frame_id,timestamp,resource_id,camera_id,local_track_id,global_track_id,truth_global_track_id,mahalanobis_d2,pixel_error_px,gate_passed,selected,stable_cross_view_support,decision_state,reject_reasons,id_match
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_1:0,4.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0002,G-105,G-102,,1022.0981826356141,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_1:0,4.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0003,G-105,G-103,,664.0946589982541,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0004,G-101,G-101,0.01189478539203227,7.77484987107103,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0001,G-101,G-102,29.336748931824147,386.3667691774075,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0002,G-101,G-103,114.40625595437125,762.9896253431369,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0003,G-101,G-104,250.62635335130912,1129.2941863307087,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0004,G-102,G-101,29.360026847445862,385.9885989618451,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0001,G-102,G-102,0.03397000216185759,13.129385662443207,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0002,G-102,G-103,28.775473255628004,382.12679489170347,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0003,G-102,G-104,110.3604301475801,748.3468687332625,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0004,G-103,G-101,118.72301164998544,776.4134422707268,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0001,G-103,G-102,29.247064838033978,385.3601295343525,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0002,G-103,G-103,0.026498128956628196,11.594394142544251,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0003,G-103,G-104,25.207830527219,357.76069429068895,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0004,G-104,G-101,253.89480570996892,1137.974737396067,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0001,G-104,G-102,109.36870615213535,746.8824426506385,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0002,G-104,G-103,26.87483316123511,370.23596114503687,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0003,G-104,G-104,0.0031425751414214846,4.003005654774263,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0004,G-105,G-101,,1480.032632074077,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0001,G-105,G-102,,1088.9419974010978,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0002,G-105,G-103,,712.2986951945056,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_2:0,4.25,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0003,G-105,G-104,,345.99719375959546,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0001,G-101,G-101,0.012594466072241142,8.010595935861053,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0002,G-101,G-102,29.035915869516288,385.5737954929007,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0006,G-101,G-103,116.54675021162059,772.484802224017,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0004,G-101,G-104,260.08179571821574,1153.9708142271932,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0001,G-102,G-101,29.520449113174625,387.54376850805096,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0002,G-102,G-102,0.030971947169884148,12.540884747162316,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0006,G-102,G-103,29.9646484257295,390.45018908532876,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0004,G-102,G-104,117.09702042204697,771.8516896050266,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0001,G-103,G-101,122.63931837751682,788.7245894570842,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0002,G-103,G-102,31.2406589633692,398.08023454729175,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0006,G-103,G-103,0.03626840110727522,13.563597609405862,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0004,G-103,G-104,27.063099684064397,370.5094329507469,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0001,G-104,G-101,265.81560127330704,1162.1753035120967,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0002,G-104,G-102,117.13885703950461,771.4928407942369,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0006,G-104,G-103,29.104528545688847,384.55786151080514,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0004,G-104,G-104,0.0019768341164132113,3.169119383476558,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0001,G-105,G-101,454.5099416862685,1523.1238428552936,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0002,G-105,G-102,251.24975946306947,1132.4430135095897,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0006,G-105,G-103,108.88831444227408,745.5111998514736,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_3:0,4.25,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0004,G-105,G-104,25.962293035676478,364.02818412794494,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_4:0,4.25,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0002,G-101,G-103,,759.7837496252967,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_4:0,4.25,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0003,G-101,G-104,,1142.2526726990702,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_4:0,4.25,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0004,G-101,G-105,,1528.1949537547996,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_4:0,4.25,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0002,G-102,G-103,29.357995576330776,387.5363432643673,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_4:0,4.25,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0003,G-102,G-104,115.87584687808152,769.9209287015739,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_4:0,4.25,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0004,G-102,G-105,261.1519021333917,1155.835996574735,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_4:0,4.25,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0002,G-103,G-103,0.046665938155029854,15.395852285810717,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_4:0,4.25,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0003,G-103,G-104,26.838113864398526,369.312339718544,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_4:0,4.25,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0004,G-103,G-105,112.22947001289793,755.2160900605802,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_4:0,4.25,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0002,G-104,G-103,29.68827746405114,388.107469316371,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_4:0,4.25,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0003,G-104,G-104,0.006380161423416494,5.689516154648967,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_4:0,4.25,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0004,G-104,G-105,28.50846425793544,380.3175898747891,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_4:0,4.25,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0002,G-105,G-103,113.17449762496626,758.3565703998454,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_4:0,4.25,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0003,G-105,G-104,27.8050835390065,375.8904398073627,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_4:0,4.25,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0004,G-105,G-105,0.02317199862699813,10.849820414131889,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_5:0,4.25,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0001,G-101,G-103,,728.7653301784022,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_5:0,4.25,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0002,G-101,G-104,,1103.1458696985085,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_5:0,4.25,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0003,G-101,G-105,,1482.5978657608011,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_5:0,4.25,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0001,G-102,G-103,,375.8130413304462,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_5:0,4.25,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0002,G-102,G-104,,750.109795954143,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_5:0,4.25,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0003,G-102,G-105,,1129.5348397182113,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_5:0,4.25,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0001,G-103,G-103,0.04610054830120896,15.325512711357794,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_5:0,4.25,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0002,G-103,G-104,25.564177544091265,361.2435807732725,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_5:0,4.25,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0003,G-103,G-105,107.46463123832362,740.6571163892498,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_5:0,4.25,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0001,G-104,G-103,28.262093311334084,378.9427384434892,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_5:0,4.25,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0002,G-104,G-104,0.004213154680300137,4.626593967701296,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_5:0,4.25,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0003,G-104,G-105,27.662821790998443,374.90365419232637,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_5:0,4.25,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0001,G-105,G-103,110.31321093274961,748.0027143561774,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_5:0,4.25,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0002,G-105,G-104,27.522820355498062,373.62495587721713,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Primary_5:0,4.25,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0003,G-105,G-105,0.009943787884008293,7.101749051268399,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0001,G-101,G-101,6.674015480900646e-05,1.1340146706781131,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0002,G-101,G-102,6.192021961139018,345.4151148219507,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0003,G-101,G-103,24.8615226063386,692.1320418453231,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0004,G-101,G-104,55.989754447858836,1038.6742740342063,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0005,G-101,G-105,99.50873880364853,1384.7000397230686,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0001,G-102,G-101,6.066053984021979,341.8105929337809,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0002,G-102,G-102,0.0031774293396986874,7.822564386547976,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0003,G-102,G-103,6.417227182378578,351.5654056455569,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0004,G-102,G-104,25.301505781695976,698.0806626325747,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0005,G-102,G-105,56.60010048089653,1044.097420327261,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0001,G-103,G-101,25.688971362672135,703.3379931177956,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0002,G-103,G-102,6.610610443087237,356.78903852894547,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0003,G-103,G-103,0.00527354675793767,10.077252049361043,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0004,G-103,G-104,5.879120484512509,336.4704282099764,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0005,G-103,G-105,24.18905589117314,682.4961087491541,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0001,G-104,G-101,56.49684297824392,1043.1041833671766,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0002,G-104,G-102,25.193419566885897,696.5610049244658,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0003,G-104,G-103,6.3556615998430415,349.8613622053283,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0004,G-104,G-104,0.0018220348784846875,5.923394155983983,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0005,G-104,G-105,6.100874619992317,342.7769595172106,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0001,G-105,G-101,98.76374738602593,1379.4784549070475,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0002,G-105,G-102,55.37441050517603,1032.9295454015798,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0003,G-105,G-103,24.43911216601474,686.2128625714683,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0004,G-105,G-104,5.988052605417139,339.67137185026786,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0017:D5_Recon_1:0,4.25,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0005,G-105,G-105,0.0021473404797838934,6.432257409443135,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_1:0,4.5,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0001,G-101,G-101,0.007325512507010372,6.096019534415521,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_1:0,4.5,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0002,G-101,G-102,26.7762613044089,368.55509417382865,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_1:0,4.5,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0003,G-101,G-103,102.76406842134016,722.0181204305807,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_1:0,4.5,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0001,G-102,G-101,26.373896687926003,365.876927603174,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_1:0,4.5,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0002,G-102,G-102,0.02975173807563622,12.278121684116822,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_1:0,4.5,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0003,G-102,G-103,25.13923083954354,357.2088557020239,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_1:0,4.5,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0001,G-103,G-101,104.83346493136244,730.5689589296471,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_1:0,4.5,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0002,G-103,G-102,25.65291130087679,361.3927276424987,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_1:0,4.5,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0003,G-103,G-103,0.02319569071277866,10.849843259442125,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_1:0,4.5,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0001,G-104,G-101,,1066.0887680496007,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_1:0,4.5,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0002,G-104,G-102,,696.8732069809344,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_1:0,4.5,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0003,G-104,G-103,,343.3862686106725,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_1:0,4.5,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0001,G-105,G-101,,1376.4213922866577,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_1:0,4.5,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0002,G-105,G-102,,1007.2075007195926,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_1:0,4.5,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0003,G-105,G-103,,653.7237869929999,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_2:0,4.5,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0004,G-101,G-101,0.011914565754434139,7.781519968121052,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_2:0,4.5,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0001,G-101,G-102,28.846116441420435,383.12894595590865,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_2:0,4.5,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0002,G-101,G-103,112.32487484928879,756.030354191451,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_2:0,4.5,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0003,G-101,G-104,245.70832183973408,1118.178589966886,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0018:D5_Primary_2:0,4.5,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0004,G-102,G-101,28.87216011170979,382.76928096172304,False,False,False,rejected,geometry_gate_rejected,
